word	Stance_favor	Stance_against
ko	1.0137466688320274e-07	1.5497207641601562e-06
notebandi	-5.291984166433394e-07	7.152557373046875e-07
haraegi	-3.17094850288413e-06	9.417533874511719e-06
notebandi	0.0	-4.0657729698972186e-15
ek	0.0	-2.497623552256094e-16
samudr	0.0	-3.7327304676464644e-16
manthan	0.0	-1.2355013151064357e-15
ki	0.0	-1.925590439239743e-18
tarah	0.0	6.271069305490296e-17
hai.	0.0	-3.028534454468934e-14
pehle	0.0	5.102182367125083e-19
vish	0.0	3.91099331595646e-17
niklega,	0.0	-3.834061177945174e-15
jise	0.0	-3.5447987382435607e-16
modi	0.0	-1.0722808952605759e-13
ji	0.0	-2.4795424163870892e-14
ko	0.0	-2.2314953293494494e-16
pina	0.0	-1.7304247837694915e-16
hoga..fir	0.0	-4.4345694210658464e-15
amrit	0.0	4.371751445994218e-17
niklega.,imaandaar	5.0067901611328125e-06	-1.6857538585532406e-13
vyaktitv	0.0	-5.318534105963266e-14
ke	0.0	-1.2744145380988903e-16
liye..	0.0	-5.8528100477293985e-15
modi	1.3319730385319417e-07	-2.850287046385347e-07
toh	-1.3515689545329224e-07	-0.0003002690791618079
note	6.275738684280441e-08	-8.348511983058415e-06
band	-1.8321787820241298e-06	2.2128279653088612e-08
krne	1.302598064967242e-07	-4.161063884566829e-07
ke	-2.6270356556779006e-06	-2.243746521912726e-09
liye	1.0067545730407801e-07	-3.3440599622736045e-07
waise	-5.266911671242269e-07	-3.33155725229517e-10
hi	-9.7129679943464e-07	-4.234631342114881e-05
badnam	1.2967177553946385e-08	1.0165317476662494e-08
asli	-6.454585559367843e-07	-2.2567519408767112e-07
dukh	-4.005961500297417e-07	-3.224837996640417e-07
toh	-6.116612212281325e-07	1.2226032630735517e-08
dusri	1.470428543370872e-07	-8.073334001323929e-09
parti	1.3073912441541324e-07	1.973047680792206e-08
ke	7.124463508034751e-08	5.041934869609577e-09
neta	5.292779547971804e-08	-4.895824758932577e-07
dete	1.5247212559188483e-07	2.3026203166409687e-08
hai	6.140174946267507e-08	1.4473022780236988e-08
sir	4.76837158203125e-07	-7.684791469841912e-09
hame	-1.1920928955078125e-07	-1.938260751899179e-08
dikkat	0.0008274316787719727	-2.1156164820013146e-08
ho	1.9073486328125e-06	4.622092486528118e-09
rahi	1.823902130126953e-05	4.851056001342613e-09
hai	0.0	2.8416884401138987e-09
aapke	1.0728836059570312e-06	-3.469441480774549e-07
notebandi	2.384185791015625e-06	-3.758762829875195e-07
se	-1.1920928955078125e-07	-2.782199359785409e-09
par	1.2159347534179688e-05	-7.907240728854958e-07
mai	1.9311904907226562e-05	-1.2079205589543562e-05
aapke	-1.1920928955078125e-07	3.597197650861972e-09
satth	0.01105433702468872	-6.669368303846568e-05
hu	4.8995018005371094e-05	-1.253755385732802e-06
se	1.1920928955078125e-07	-3.8650636469128585e-08
darne	5.960464477539062e-07	4.409666853888439e-09
ki	0.0	-4.130634678745082e-08
jarurt	2.0265579223632812e-06	-8.761363119447196e-07
nahi	-1.1920928955078125e-07	2.153046629871369e-09
kala	1.581078379331302e-07	-1.4065637969906675e-06
dhan	9.808715617509733e-08	-5.42592260899255e-07
ka	1.104703528653772e-08	1.9732860323529167e-07
jo	7.351536623900756e-08	-4.414729119162075e-06
bhi	2.320893202067964e-07	2.495041826477973e-07
ho	2.3054293762925226e-07	1.8781793187372386e-07
par	2.3461765863430628e-07	1.4722931496180536e-07
ek	-2.7268964686300023e-07	-9.053670169123507e-08
baat	-9.733718798088375e-06	-1.6729520666558528e-06
to	1.3517626484826906e-07	-7.706466931267641e-08
tay	-1.7534091512061423e-08	2.467812407758174e-07
hai	2.5243616619263776e-07	2.5145516246993793e-07
ki	-1.049897946359124e-10	-2.373059828641999e-07
har	-1.4987966778789996e-07	-1.7091083464038093e-06
jamakhor	-0.0003944957861676812	-0.01771734096109867
ke	-5.3802864385943394e-08	1.982938186984029e-07
lman	-2.8856305789304315e-07	-3.9515015259894426e-07
me	-1.3969874999020249e-06	2.4756096195233113e-07
ek	-1.8961048908749945e-07	-1.6522274108865531e-06
khauf	-7.292082386811671e-07	-1.0767674893941148e-06
paida	1.56651026372856e-07	2.56084945249313e-07
ho	-2.468030970703694e-07	6.74523761290402e-08
gaya	-0.0002485066361259669	-0.00023119591060094535
hai.notebandi	8.588570210577018e-08	5.137223979545524e-09
ka	8.546368235329282e-08	2.0630091057682876e-07
anootha	2.3215753230942937e-07	2.547340614000859e-07
prabhav	2.1418944129436568e-07	2.4876399606910127e-07
hai	2.477465841366211e-07	2.452396472563123e-07
ye.	1.93159806372023e-07	1.9394370553982299e-07
desh	-1.4017164165491813e-12	1.9743500168090122e-09
ki	-4.001053655056097e-11	-3.5770348905117544e-09
janta	-5.799601424105738e-11	-3.096716838513203e-08
baate	-4.242500835971441e-06	-0.013258861377835274
nhi	-2.9616167157575646e-11	-2.792970965614927e-09
bhool	-1.1598736415763256e-09	-1.7052159819286317e-05
sakti	-5.766653647654163e-12	-3.8535834079311826e-08
indra	-3.813737867175426e-11	-5.729775054419406e-08
ki	-1.2135581602124024e-11	-1.8014324254522762e-08
modi	-2.1227203328422206e-10	-1.3785242458652647e-07
ki	-5.881054532252961e-10	-5.369237783270364e-07
#	-1.677626093599116e-11	9.45456490875074e-10
notebandi	7.649939709475362e-13	-6.279832209798997e-10
notebandi	6.835438739472011e-07	-0.06318026036024094
ka	-2.3423751827067463e-08	-0.010631479322910309
faisla	-5.198621238378109e-06	-0.13901087641716003
kaha	-1.4868725202177302e-06	-0.3031189739704132
tak	-2.131926066795131e-06	-0.0008687652298249304
jayaaz	-2.0292332919780165e-05	-0.001730888383463025
hai	7.932303560664877e-07	-0.6889935731887817
pic.twitter.com/neoezakw	-6.68175789542147e-06	5.786074325442314e-06
desh	6.197699020660252e-10	2.2172445823809284e-10
jaan	9.297634884219974e-11	1.640319546858393e-10
chuka	-2.9657198297172727e-07	1.0551823304005836e-10
hai	-6.269767816036165e-09	8.873189683011873e-11
ki	5.133858338446373e-10	-2.1114027193291918e-11
ap	-2.9057478645455603e-09	-2.5513896551032644e-12
logo	3.371077306191239e-10	2.1043482234528454e-10
k	3.5218156169136705e-10	2.1876618572225226e-10
liye,	4.666526054464271e-10	-1.0623299462331204e-10
nhi	3.4628463985164615e-10	1.377747083086689e-10
apne	-3.89457177618624e-09	-4.182500124016997e-09
liye	-6.1373714999035656e-09	-3.624943900604194e-08
bandi	-0.17450471222400665	-0.15055620670318604
ka	2.990763747767744e-10	-2.239126883907261e-09
virodh	3.820087857153709e-10	-1.2787383374401884e-09
kar	2.8060570533838813e-10	1.9274430662630238e-10
rahe	5.626388244195368e-10	-5.979555739443754e-11
hai	-2.9269684453936406e-09	-4.705776879276868e-10
what	4.025115518668798e-10	1.576399011327112e-10
u	-9.471665229909831e-09	-6.050882017660797e-10
thinkspic.twitter.com/rofieocvj	-3.393927627826088e-08	-2.569717061362553e-08
ram	0.0	-6.141098740641837e-11
ram	0.0	-3.3379962682822395e-10
ji,	7.271766662597656e-06	-6.7520642410556775e-09
modi	1.1444091796875e-05	-7.262951351449942e-10
ji,	1.1920928955078125e-06	-1.2844021846092346e-08
aapka	0.0	1.237115444807646e-12
notebandi	0.0	-7.1421800765247845e-12
ka	0.0	-1.5929707553041794e-10
decission,	0.0	1.3005424862044812e-11
mano	0.0	1.2253207129497845e-11
jaise	1.1920928955078125e-07	-1.5018473964456547e-10
allibaba	2.384185791015625e-07	-6.382644412994409e-11
ne	0.0	1.0586671296552996e-11
ek	0.0	-1.9087086078339865e-11
teer	0.0	-2.0823220925336727e-10
se	0.0	-2.661335735121284e-11
choron	0.5289584398269653	-0.00014480366371572018
ko	0.0	-3.10250523188893e-12
maar	4.76837158203125e-07	-4.935260644600703e-09
giraya	0.0	-1.3875004443997252e-11
ho	1.1920928955078125e-07	-5.020157622936949e-10
aapka	0.006558988243341446	-0.0005207642097957432
notebandi	0.008334940299391747	0.0003112377889920026
par	0.008681473322212696	0.0005565228057093918
kya	-0.5917397141456604	-0.012248409911990166
khyal	0.007120332680642605	-0.003089630976319313
hai	0.00872262567281723	0.0005721573252230883
meri	-1.6689300537109375e-06	1.7505592244879131e-12
logo	2.6702880859375e-05	2.521873768840388e-13
se	-9.5367431640625e-07	1.4272235736995098e-12
apil	-7.152557373046875e-07	1.8357921519746023e-12
hai	-8.344650268554688e-07	1.7685900487174333e-12
notebandi	2.384185791015625e-06	-1.3125115577716784e-11
ka	5.245208740234375e-05	-2.5344313453468104e-11
smarthan	-1.1920928955078125e-07	-1.2029145679548492e-08
kare.....narendra	6.42538070678711e-05	-2.518403194318175e-11
modi	0.04706209897994995	-1.7122649964562697e-09
ji	0.0026236772537231445	-3.376952495415253e-09
ka	9.5367431640625e-07	4.764638119811315e-13
sath	0.03209501504898071	-7.489776180591434e-05
de...kyonki	-1.6689300537109375e-06	1.8856012671403244e-12
is	-1.1920928955078125e-07	-9.47621972210988e-13
samay	-9.5367431640625e-07	3.5598629079258703e-13
hamlogo	0.09890735149383545	-2.0208057449622174e-10
ki	5.161762237548828e-05	-8.737285894788727e-11
unhe	8.344650268554688e-07	-5.050937099126962e-11
jarurat	0.008565664291381836	-1.1090972407146182e-07
hai..jai	-4.76837158203125e-07	-2.5035071238299622e-11
hind	4.661083221435547e-05	-3.7438826344660114e-11
kya	-2.8187088219056022e-09	-2.5918172052996624e-09
hua	-4.0643144405549947e-10	-3.9202979751351563e-10
notebandi	-5.38271427430459e-10	-6.386810524894315e-10
vapis	1.8725561379273614e-10	6.364876958819821e-10
le	9.71812769146041e-11	3.2793132098696276e-10
li	-4.678039899896902e-11	8.133876905347392e-11
kya...ha	-2.634548357249855e-09	5.587720841582211e-10
ha	-1.9553754171397486e-09	6.212291792095925e-10
...naya	-9.875524009661518e-11	4.403096498517556e-10
masala	-1.9471842194196398e-10	-2.525381859186382e-08
to	-1.1621462681077332e-09	-8.646893756569796e-10
gain	-1.9417259466969483e-11	-8.093484105131665e-09
losted	1.8074139407353584e-11	-9.700011904811845e-10
ground	-1.5306574063789213e-10	-1.9675823637044232e-07
/	6.282684095193503e-11	9.357892065409157e-12
gilaas	-4.805437825439185e-09	-3.3181574154994564e-10
bhara	-1.1905977592707728e-10	-2.4132559839351586e-10
dekhne	-2.025671158589759e-10	-1.0731916744166625e-10
wale	2.8104442384435657e-11	-3.035839982179489e-11
kahan	-1.06667386035042e-09	-1.2067886245858972e-08
gaye?	-3.244955193437704e-09	-3.9324900974468946e-11
se	-4.831141042771492e-10	-3.403173520766245e-09
hone	-3.5777811824289074e-09	-6.580451739068849e-10
wali	-5.154163762455255e-09	-4.475832759975873e-10
savings	-1.41467393355299e-10	-6.333298468996773e-12
na	-4.462499259005881e-10	-7.074282826202705e-11
dikh	4.8427248322546745e-11	-1.5651535623106838e-11
rahi?	6.411609437817489e-11	-3.5513918195118066e-11
desh	0.0	6.903515953338157e-12
ki	0.0	7.030024565951587e-12
cr	0.0	5.979566668201652e-12
public	0.0	7.953381876701915e-12
kuch	0.0	-4.934577919890604e-12
nautankibaj	0.0	-3.0208217871585674e-11
neta	0.0	-2.1415577644567918e-11
ko	0.0	-1.6879614025966383e-12
chhorkr	0.0	-1.1388371135012676e-08
notebandi	0.0	-5.891054311035759e-10
se	0.0	7.412711937326844e-12
kafi	0.0	7.179925057276826e-12
khush	6.866455078125e-05	-6.132108683232218e-05
h	0.0	-5.582501821921326e-11
unhe	0.0	-2.868799642286035e-10
koi	0.0	-1.3429196123182496e-11
pareshani	9.417533874511719e-06	-1.2459243414753018e-08
nhi	0.0	-1.111728504393783e-11
ho	0.0	7.761606461709203e-12
rahi	0.0	4.9954805916851974e-12
h..	0.0	-1.2759658607475188e-10
modiji	6.470972380157036e-07	1.8454107131304909e-09
k	-1.324511572420306e-06	2.596648673858226e-09
notebandi	2.2080712369643152e-08	-1.3614348404189514e-07
k	-2.9472425921994727e-06	-4.6180923618521774e-07
faisle	-0.0001734687975840643	3.941075465974109e-09
par	7.077945838318556e-07	4.268135622709224e-09
anna	6.534216367981571e-07	3.954540250816763e-09
hazare	-7.984913281688932e-07	4.233712491696906e-09
ka	9.671742873251787e-08	-1.5579059891024372e-06
abhipraay	5.915822498536727e-07	-0.0001789644011296332
kyun	3.831361254924559e-07	-8.097771342363558e-10
abhi	-3.7438662729982752e-06	3.2368707714169886e-09
tak	-0.00012654560850933194	-8.260320214503736e-07
kissi	7.842953095860139e-07	4.275024334532418e-09
media	-0.0001747110509313643	-2.1061604016381352e-08
ne	7.778824056003941e-07	4.0466536788130725e-09
nahi	2.9274929147504736e-07	4.2582795067858115e-09
dikhaya??	-0.0005515022203326225	-8.94717413757462e-06
yes	-1.1330569815726221e-09	-1.3694914717991233e-17
ye	-4.4419300593290245e-07	-3.786266225548162e-18
%	1.2961134387978746e-09	-1.0003468206060025e-17
rich	-1.1050246939703356e-07	-6.928801506340693e-15
hi	-1.95537142033686e-10	-5.345677456090787e-19
notebandi	-5.397708235932441e-08	-2.0078249307089472e-17
par	-6.688924969466825e-08	-5.203873470090515e-18
desh	-7.607633278894355e-07	-3.8654036204550696e-16
ka	2.023297973607896e-09	1.255471572675834e-18
mahol	-5.829671749779664e-07	-2.5529170689594666e-15
ganda	6.605815894289435e-10	-8.780183058199242e-18
kar	2.8976561150528823e-09	4.364712593930728e-19
rahe	-3.66222039360764e-08	-1.2062523409954586e-17
hai.or	-9.254292443472423e-09	-7.383826083593376e-18
halla	-5.631614840240218e-06	-3.3362036400923884e-16
kar	-8.759783121092823e-09	2.611155869767314e-19
rahe	-1.1513897391068895e-07	6.118517472277909e-19
hai.	-1.0704970243580192e-10	-3.9061825989499743e-19
main	1.0486287749245093e-07	1.2817808965337463e-05
notebandi	-1.8350931441091234e-08	-6.006399416946806e-06
se	8.975694498758457e-08	-0.0003168585244566202
barbad	-1.789678378827375e-07	9.595636583981104e-06
ho	-1.2049972042404988e-07	-6.056983693270013e-05
gaya	1.1842797675853944e-07	1.376750151393935e-05
aur	1.4460411534855666e-07	1.30460575746838e-05
din	9.882590745746711e-08	1.1079613614128903e-05
k	-2.394912712588848e-08	-3.788301910390146e-05
andar	1.4607856257953244e-07	1.1446341886767186e-05
apne	1.466792127757799e-07	1.3783274880552199e-05
note	-1.2445050856513262e-07	6.006194780638907e-06
jala	-1.4095838878347422e-06	-1.7033951735356823e-05
kar	-2.265433295178809e-06	-0.0006803033174946904
khud	-1.6482289311170462e-07	-1.9426173821557313e-05
ko	1.1028031110527081e-07	-3.983781425631605e-06
ushi	7.053018435954073e-08	-1.3426097211777233e-05
mein	1.0537785044562042e-07	1.1319832083245274e-05
jala	9.666948130870878e-08	1.010669075185433e-05
lunga	-9.562248237671156e-08	-3.974757419200614e-06
ji..dekh	-2.0848199710599147e-05	-0.41451138257980347
lena	1.1472474170659552e-07	-6.720994861098006e-06
sab	6.895609061530195e-08	-1.8234473827760667e-05
din	-1.1627648177636729e-07	-3.793445557676023e-10
mai	-7.50506615077029e-07	-9.36416290642228e-06
notebandi	2.9309887850104133e-10	-9.202408080000168e-08
baapas	-1.3044794968664064e-06	-4.439489487140236e-08
le	-4.8725311785347e-08	-1.6698198379572204e-08
modi.	3.457756392322153e-08	-1.0024388757301494e-05
kejri	-2.632311861816561e-07	-8.801853823570127e-08
aur	-2.052320979828437e-08	1.6562774263206848e-08
mamta	3.334487885808812e-08	1.1362002894088619e-08
ki	9.475812134951411e-09	-3.597396514010143e-08
maa	-1.6635194697300903e-05	-3.7132889474378317e-07
ka	1.0332234623433578e-08	-4.4524064435336186e-08
raaz	-1.6849444364197552e-05	-0.0002828970900736749
hai.	2.7744341934976546e-08	-4.289958610570466e-09
dimaag	3.386572444696867e-08	-1.032307928028331e-08
kharaab	-2.2660628928861115e-10	-1.3680177346486744e-07
ho	2.0653269316994738e-08	1.0718173903967454e-08
gya	-2.0776069220573845e-07	1.6526469082123185e-08
en	-1.5844001666209806e-09	-8.796661177257192e-09
ka.	1.4582187901623911e-08	-6.511928773988984e-08
en	2.228597395514953e-08	4.44028902535365e-09
ki	2.5667752368008223e-09	-1.1415702374506509e-06
dum	-3.6321068819233915e-08	-1.1666828640954918e-06
money	5.431267879885127e-09	1.6327467378118854e-08
dead	2.06722212681143e-08	1.3397623455091434e-08
ho	1.0088609059266673e-08	1.5339390202484537e-08
gaye	-3.7550643128270167e-07	-2.6196911306897164e-09
es	5.7987961099570384e-09	-1.9650933325010556e-08
liye	-4.4731542914178135e-09	1.168643848359352e-09
ro	3.0344473600507627e-09	1.0987549536878305e-08
notebandi	5.9604644775390625e-06	-7.096899139469315e-07
ke.	8.344650268554688e-07	-7.501151912947535e-07
..fesle	0.0	1.7940930518989262e-08
ka	2.384185791015625e-07	-4.274548004445933e-08
swagat	2.384185791015625e-07	-9.06676973499998e-08
krta	2.384185791015625e-07	-6.879169234252913e-08
hu	0.0	-7.362721987647092e-09
...	1.5497207641601562e-06	-6.533308578582364e-07
kya	0.13754147291183472	-5.680840786226327e-06
app	0.0003044605255126953	-1.3236684708317625e-06
bhi	0.00048041343688964844	-4.005403297924204e-07
isse	0.0	1.9076020763009183e-08
sahmat.	3.6716461181640625e-05	-1.0488057569091325e-06
...!	0.5699834823608398	-2.8681100957328454e-05
pic.twitter.com/jgzds	1.6808509826660156e-05	-9.347544960291998e-11
aam	-6.261263365558989e-07	3.6954879760742188e-06
janta	-2.4993107672344195e-07	2.5033950805664062e-06
notebandi	-4.224636995786568e-08	3.62396240234375e-05
se	-2.748023462117999e-07	1.0728836059570312e-06
pareshan	-2.537153704906814e-07	9.179115295410156e-06
hai	-1.2526309546956327e-05	0.0011513233184814453
aur	-2.9753744001936866e-06	5.245208740234375e-06
samajwadi	-1.9721862543065072e-07	4.410743713378906e-06
party	-1.2786357217464683e-07	5.2094459533691406e-05
ke	-2.066704837488942e-06	1.2993812561035156e-05
log	1.0344222545199955e-07	1.0728836059570312e-06
maze	-0.00011322808859404176	0.04117029905319214
me	-1.7522684174764436e-06	0.00010383129119873047
hain.	1.1060006244179021e-07	-7.152557373046875e-07
.	1.5802520181296131e-07	-4.76837158203125e-07
.twitter.com/loxoltjt	-5.058695933257695e-07	0.006589770317077637
ka	0.001177668571472168	-9.380040637552156e-07
virodh	-1.1324882507324219e-05	-4.761695890920237e-06
sirf	0.00014281272888183594	-9.388837497681379e-05
deshdrohi	0.0016527771949768066	-1.0188366104557645e-05
log	0.00030517578125	-4.954402902512811e-05
karte	0.00017899274826049805	8.481229940571211e-09
hai	0.0069152116775512695	-7.581414820378996e-07
-	-1.6719809536880348e-08	-1.2152798767317563e-09
purane	-1.84740315489762e-07	6.666491247919737e-10
rupye	1.2998891918414301e-07	6.412379516262945e-10
ke	-1.3058638614893425e-09	9.079254570387718e-10
badle	-1.1150484624522505e-06	1.293843476801726e-09
naye	1.6106417888295255e-07	3.577466101134519e-10
rupye	2.2939809696254088e-07	1.3374060747750605e-09
fir	1.9827768937830115e-07	-1.9523153582667874e-07
bhi	-4.313038175496331e-07	-1.9612819812664384e-07
objection	2.1306126996023522e-07	-2.1209277889511213e-08
?	2.534398220177536e-07	1.275800132205518e-09
yaad	2.2049846393201733e-08	1.1269778443789846e-09
karo	1.0327681820854195e-08	2.183577763048561e-10
..	2.620474504055892e-07	1.120417869593382e-09
?	-6.893639510963112e-05	-0.00013540976215153933
karwana	2.473313429618429e-07	-5.395452085110719e-09
hai?	-4.1910167055903e-05	-1.2686693473540345e-08
krjariwal	1.0103646275183564e-07	1.2330927390280522e-09
aur	-3.8836623161842e-07	-7.757889441961652e-09
mamta	-2.6258828711434035e-07	-2.4753081362405283e-08
jaha	1.0628590985106712e-07	-1.5027272759482457e-09
bhi	2.4467442472086987e-07	1.2861850473555592e-09
notebandi	-1.1730446658475557e-06	1.0218521584448581e-09
